id, DESIGNATIon
1,IntelR) 82579LM Gigabit Network Connection
2,Broadcom NetXtreme Gigabit Ethernet - Miniport d'ordonnancement de paquets
3,Realtek PCIe GBE Family Controller
4,IntelR) 82566DM Gigabit Network Connection - Miniport d''ordonnancement de paquets
5,Broadcom NetXtreme Gigabit Ethernet
6,Carte réseau Fast Ethernet PCI Realtek RTL8139 Family - Miniport d'ordonnancement de paquets
7,IntelR) 82566DM-2 Gigabit Network Connection - Miniport d''ordonnancement de paquets
8,NVIDIA nForce 10/100 Mbps Ethernet
9,Bluetooth PAN Network Adapter - Miniport d'ordonnancement de paquets
10,TP-LINK 300Mbps Wireless N Adapter
11,eth0
12,eth1
