id,itemtype,items_id,suppliers_id,order_number,bill,value,sink_type,sink_time,sink_coeff,warranty_duration,buy_date,use_date,order_date,delivery_date,warranty_date
1,Computer,2,2,CMD-GB-201210-0001,FAC-2025-02,469.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
2,Computer,4,1,CMD-LD-201210-0001,FAC-2025-01,446.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
3,Computer,5,3,CMD-MDN-201210-0001,FAC-2025-03,354.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
4,Computer,6,2,CMD-GB-201210-0002,FAC-2025-02,425.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
5,Computer,7,1,CMD-LD-201210-0002,FAC-2025-01,521.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
6,Computer,8,3,CMD-MDN-201210-0002,FAC-2025-03,476.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
7,Computer,9,2,CMD-GB-201210-0003,FAC-2025-02,653.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
8,Computer,10,1,CMD-LD-201210-0003,FAC-2025-01,514.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
9,Computer,11,3,CMD-MDN-201210-0003,FAC-2025-03,672.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
10,Computer,12,2,CMD-GB-201210-0004,FAC-2025-02,401.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
11,Computer,17,1,CMD-LD-201210-0004,FAC-2025-01,607.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
12,Computer,18,3,CMD-MDN-201212-0001,FAC-2025-03,511.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
13,Computer,19,2,CMD-GB-201212-0001,FAC-2025-02,605.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
14,Computer,20,1,CMD-LD-201210-0005,FAC-2025-01,655.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
15,Computer,24,3,CMD-MDN-201212-0002,FAC-2025-03,363.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
16,Computer,25,2,CMD-GB-201212-0002,FAC-2025-02,436.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
17,Computer,26,1,CMD-LD-201212-0001,FAC-2025-01,601.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
18,Computer,29,3,CMD-MDN-201212-0003,FAC-2025-03,636.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
19,Computer,31,2,CMD-GB-201212-0003,FAC-2025-02,357.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
20,Computer,32,1,CMD-LD-201209-0001,FAC-2025-01,418.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
21,Computer,35,3,CMD-MDN-201209-0001,FAC-2025-03,589.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
22,Computer,37,2,CMD-GB-201210-0005,FAC-2025-02,441.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
23,Computer,38,1,CMD-LD-201209-0002,FAC-2025-01,541.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
24,Computer,39,3,CMD-MDN-201209-0002,FAC-2025-03,547.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
25,Computer,40,2,CMD-GB-201210-0006,FAC-2025-02,475.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
26,Computer,42,1,CMD-LD-201209-0003,FAC-2025-01,637.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
27,Computer,43,3,CMD-MDN-201212-0004,FAC-2025-03,482.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
28,Computer,44,2,CMD-GB-201209-0001,FAC-2025-02,376.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
29,Computer,46,1,CMD-LD-201212-0002,FAC-2025-01,435.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
30,Computer,47,3,CMD-MDN-201212-0005,FAC-2025-03,421.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
31,Computer,52,2,CMD-GB-201212-0004,FAC-2025-02,398.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
32,Computer,53,1,CMD-LD-201212-0003,FAC-2025-01,616.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
33,Computer,54,3,CMD-MDN-201212-0006,FAC-2025-03,579.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
34,Computer,60,2,CMD-GB-201212-0005,FAC-2025-02,441.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
35,Computer,64,1,CMD-LD-201212-0004,FAC-2025-01,509.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
36,Computer,67,3,CMD-MDN-201212-0007,FAC-2025-03,361.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
37,Computer,71,2,CMD-GB-201212-0006,FAC-2025-02,635.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
38,Computer,73,1,CMD-LD-201212-0005,FAC-2025-01,467.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
39,Computer,74,3,CMD-MDN-201212-0008,FAC-2025-03,447.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
40,Computer,75,2,CMD-GB-201212-0007,FAC-2025-02,662.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
41,Computer,77,1,CMD-LD-201209-0004,FAC-2025-01,607.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
42,Computer,79,3,CMD-MDN-201212-0009,FAC-2025-03,384.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
43,Computer,83,2,CMD-GB-201301-0001,FAC-2025-02,443.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
44,Computer,84,1,CMD-LD-201212-0006,FAC-2025-01,500.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
45,Computer,88,3,CMD-MDN-201212-0010,FAC-2025-03,385.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
46,Computer,89,2,CMD-GB-201212-0008,FAC-2025-02,644.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
47,Computer,91,1,CMD-LD-201209-0005,FAC-2025-01,450.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
48,Computer,93,3,CMD-MDN-201212-0011,FAC-2025-03,553.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
49,Computer,94,2,CMD-GB-201212-0009,FAC-2025-02,361.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
50,Computer,95,1,CMD-LD-201212-0007,FAC-2025-01,583.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
51,Computer,96,3,CMD-MDN-201209-0003,FAC-2025-03,693.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
52,Computer,98,2,CMD-GB-201303-0001,FAC-2025-02,522.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
53,Computer,100,1,CMD-LD-201212-0008,FAC-2025-01,369.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
54,Computer,101,3,CMD-MDN-201301-0001,FAC-2025-03,574.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
55,Computer,102,2,CMD-GB-201210-0007,FAC-2025-02,688.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
56,Computer,103,1,CMD-LD-201212-0009,FAC-2025-01,651.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
57,Computer,104,3,CMD-MDN-201212-0012,FAC-2025-03,554.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
58,Computer,105,2,CMD-GB-201212-0010,FAC-2025-02,631.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
59,Computer,106,1,CMD-LD-201301-0001,FAC-2025-01,507.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
60,Computer,107,3,CMD-MDN-201210-0004,FAC-2025-03,462.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
61,Computer,108,2,CMD-GB-201212-0011,FAC-2025-02,685.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
62,Computer,110,1,CMD-LD-201212-0010,FAC-2025-01,577.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
63,Computer,112,3,CMD-MDN-201302-0001,FAC-2025-03,386.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
64,Computer,113,2,CMD-GB-201212-0012,FAC-2025-02,580.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
65,Computer,114,1,CMD-LD-201212-0011,FAC-2025-01,609.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
66,Computer,115,3,CMD-MDN-201211-0001,FAC-2025-03,640.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
67,Computer,116,2,CMD-GB-201212-0013,FAC-2025-02,446.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
68,Computer,119,1,CMD-LD-201212-0012,FAC-2025-01,645.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
69,Computer,120,3,CMD-MDN-201212-0013,FAC-2025-03,677.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
70,Computer,121,2,CMD-GB-201212-0014,FAC-2025-02,673.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
71,Computer,122,1,CMD-LD-201212-0013,FAC-2025-01,651.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
72,Computer,123,3,CMD-MDN-201212-0014,FAC-2025-03,458.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
73,Computer,124,2,CMD-GB-201301-0002,FAC-2025-02,657.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
74,Computer,125,1,CMD-LD-201209-0006,FAC-2025-01,396.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
75,Computer,126,3,CMD-MDN-201303-0001,FAC-2025-03,460.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
76,Computer,127,2,CMD-GB-201211-0001,FAC-2025-02,600.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
77,Computer,128,1,CMD-LD-201301-0002,FAC-2025-01,404.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
78,Computer,129,3,CMD-MDN-201212-0015,FAC-2025-03,558.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
79,Computer,130,2,CMD-GB-201302-0001,FAC-2025-02,497.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
80,Computer,131,1,CMD-LD-201212-0014,FAC-2025-01,451.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
81,Computer,132,3,CMD-MDN-201212-0016,FAC-2025-03,658.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
82,Computer,133,2,CMD-GB-201301-0003,FAC-2025-02,677.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
83,Computer,134,1,CMD-LD-201301-0003,FAC-2025-01,673.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
84,Computer,135,3,CMD-MDN-201303-0002,FAC-2025-03,528.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
85,Computer,137,2,CMD-GB-201303-0002,FAC-2025-02,542.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
86,Computer,138,1,CMD-LD-201303-0001,FAC-2025-01,559.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
87,Computer,139,3,CMD-MDN-201303-0003,FAC-2025-03,427.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
88,Computer,141,2,CMD-GB-201212-0015,FAC-2025-02,622.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
89,Computer,142,1,CMD-LD-201212-0015,FAC-2025-01,659.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
90,Computer,143,3,CMD-MDN-201301-0002,FAC-2025-03,570.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
91,Computer,144,2,CMD-GB-201212-0016,FAC-2025-02,508.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
92,Computer,145,1,CMD-LD-201212-0016,FAC-2025-01,368.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
93,Computer,146,3,CMD-MDN-201301-0003,FAC-2025-03,569.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
94,Computer,148,2,CMD-GB-201212-0017,FAC-2025-02,589.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
95,Computer,151,1,CMD-LD-201212-0017,FAC-2025-01,452.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
96,Computer,153,3,CMD-MDN-201212-0017,FAC-2025-03,444.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
97,Computer,154,2,CMD-GB-201212-0018,FAC-2025-02,473.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
98,Computer,155,1,CMD-LD-201212-0018,FAC-2025-01,503.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
99,Computer,156,3,CMD-MDN-201301-0004,FAC-2025-03,496.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
100,Computer,157,2,CMD-GB-201212-0019,FAC-2025-02,565.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
101,Computer,158,1,CMD-LD-201212-0019,FAC-2025-01,691.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
102,Computer,159,3,CMD-MDN-201301-0005,FAC-2025-03,684.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
103,Computer,160,2,CMD-GB-201212-0020,FAC-2025-02,478.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
104,Computer,162,1,CMD-LD-201212-0020,FAC-2025-01,683.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
105,Computer,163,3,CMD-MDN-201212-0018,FAC-2025-03,568.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
106,Computer,164,2,CMD-GB-201212-0021,FAC-2025-02,637.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
107,Computer,165,1,CMD-LD-201212-0021,FAC-2025-01,350.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
108,Computer,166,3,CMD-MDN-201212-0019,FAC-2025-03,411.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
109,Computer,167,2,CMD-GB-201209-0002,FAC-2025-02,556.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
110,Computer,168,1,CMD-LD-201212-0022,FAC-2025-01,352.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
111,Computer,169,3,CMD-MDN-201212-0020,FAC-2025-03,391.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
112,Computer,170,2,CMD-GB-201212-0022,FAC-2025-02,377.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
113,Computer,171,1,CMD-LD-201212-0023,FAC-2025-01,462.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
114,Computer,173,3,CMD-MDN-201212-0021,FAC-2025-03,645.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
115,Computer,175,2,CMD-GB-201212-0023,FAC-2025-02,636.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
116,Computer,176,1,CMD-LD-201212-0024,FAC-2025-01,456.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
117,Computer,177,3,CMD-MDN-201212-0022,FAC-2025-03,483.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
118,Computer,178,2,CMD-GB-201212-0024,FAC-2025-02,494.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
119,Computer,180,1,CMD-LD-201212-0025,FAC-2025-01,626.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
120,Computer,181,3,CMD-MDN-201212-0023,FAC-2025-03,465.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
121,Computer,182,2,CMD-GB-201212-0025,FAC-2025-02,438.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
