id,itemtype,items_id,suppliers_id,order_number,bill,value,sink_type,sink_time,sink_coeff,warranty_duration,buy_date,use_date,order_date,delivery_date,warranty_date
122,Computer,186,1,CMD-LD-201212-0026,FAC-2025-01,697.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
123,Computer,187,3,CMD-MDN-201304-0001,FAC-2025-03,457.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
124,Computer,190,2,CMD-GB-201212-0026,FAC-2025-02,539.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
125,Computer,191,1,CMD-LD-201209-0007,FAC-2025-01,406.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
126,Computer,192,3,CMD-MDN-201303-0004,FAC-2025-03,481.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
127,Computer,193,2,CMD-GB-201301-0004,FAC-2025-02,625.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
128,Computer,195,1,CMD-LD-201212-0027,FAC-2025-01,573.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
129,Computer,201,3,CMD-MDN-201212-0024,FAC-2025-03,532.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
130,Computer,202,2,CMD-GB-201210-0008,FAC-2025-02,577.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
131,Computer,204,1,CMD-LD-201212-0028,FAC-2025-01,600.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
132,Computer,206,3,CMD-MDN-201212-0025,FAC-2025-03,637.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
133,Computer,208,2,CMD-GB-201212-0027,FAC-2025-02,463.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
134,Computer,211,1,CMD-LD-201209-0008,FAC-2025-01,425.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
135,Computer,213,3,CMD-MDN-201301-0006,FAC-2025-03,514.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
136,Computer,214,2,CMD-GB-201301-0005,FAC-2025-02,543.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
137,Computer,215,1,CMD-LD-201210-0006,FAC-2025-01,542.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
138,Computer,218,3,CMD-MDN-201212-0026,FAC-2025-03,467.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
139,Computer,219,2,CMD-GB-201209-0003,FAC-2025-02,524.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
140,Computer,224,1,CMD-LD-201212-0029,FAC-2025-01,369.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
141,Computer,232,3,CMD-MDN-201209-0004,FAC-2025-03,427.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
142,Computer,240,2,CMD-GB-201212-0028,FAC-2025-02,394.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
143,Computer,242,1,CMD-LD-201212-0030,FAC-2025-01,516.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
144,Computer,243,3,CMD-MDN-201301-0007,FAC-2025-03,367.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
145,Computer,244,2,CMD-GB-201212-0029,FAC-2025-02,400.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
146,Computer,246,1,CMD-LD-201212-0031,FAC-2025-01,608.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
147,Computer,247,3,CMD-MDN-201212-0027,FAC-2025-03,353.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
148,Computer,248,2,CMD-GB-201212-0030,FAC-2025-02,622.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
149,Computer,249,1,CMD-LD-201212-0032,FAC-2025-01,491.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
150,Computer,251,3,CMD-MDN-201209-0005,FAC-2025-03,507.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
151,Computer,254,2,CMD-GB-201212-0031,FAC-2025-02,698.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
152,Computer,255,1,CMD-LD-201212-0033,FAC-2025-01,410.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
153,Computer,258,3,CMD-MDN-201210-0005,FAC-2025-03,679.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
154,Computer,262,2,CMD-GB-201302-0002,FAC-2025-02,480.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
155,Computer,263,1,CMD-LD-201212-0034,FAC-2025-01,693.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
156,Computer,264,3,CMD-MDN-201212-0028,FAC-2025-03,465.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
157,Computer,265,2,CMD-GB-201212-0032,FAC-2025-02,556.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
158,Computer,266,1,CMD-LD-201212-0035,FAC-2025-01,507.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
159,Computer,267,3,CMD-MDN-201212-0029,FAC-2025-03,527.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
160,Computer,268,2,CMD-GB-201212-0033,FAC-2025-02,471.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
161,Computer,271,1,CMD-LD-201301-0004,FAC-2025-01,468.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
162,Computer,273,3,CMD-MDN-201305-0001,FAC-2025-03,638.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
163,Computer,285,2,CMD-GB-201209-0004,FAC-2025-02,627.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
164,Computer,286,1,CMD-LD-201212-0036,FAC-2025-01,484.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
165,Computer,288,3,CMD-MDN-201301-0008,FAC-2025-03,546.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
166,Computer,290,2,CMD-GB-201309-0001,FAC-2025-02,585.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
167,Computer,291,1,CMD-LD-201309-0001,FAC-2025-01,661.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
168,Computer,292,3,CMD-MDN-201309-0001,FAC-2025-03,543.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
169,Computer,294,2,CMD-GB-201212-0034,FAC-2025-02,439.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
170,Computer,295,1,CMD-LD-201212-0037,FAC-2025-01,445.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
171,Computer,296,3,CMD-MDN-201212-0030,FAC-2025-03,407.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
172,Computer,297,2,CMD-GB-201212-0035,FAC-2025-02,387.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
172,Computer,1088,2,CMD-GB-201212-0035,FAC-2025-02,387.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
173,Computer,302,1,CMD-LD-201303-0002,FAC-2025-01,446.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
174,Computer,303,3,CMD-MDN-201212-0031,FAC-2025-03,639.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
175,Computer,308,2,CMD-GB-201309-0002,FAC-2025-02,549.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
176,Computer,311,1,CMD-LD-201303-0003,FAC-2025-01,390.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
177,Computer,314,3,CMD-MDN-201309-0002,FAC-2025-03,505.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
178,Computer,316,2,CMD-GB-201212-0036,FAC-2025-02,363.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
179,Computer,319,1,CMD-LD-201309-0002,FAC-2025-01,405.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
180,Computer,322,3,CMD-MDN-201209-0006,FAC-2025-03,492.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
181,Computer,325,2,CMD-GB-201309-0003,FAC-2025-02,369.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
182,Computer,326,1,CMD-LD-201309-0003,FAC-2025-01,692.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
183,Computer,332,3,CMD-MDN-201212-0032,FAC-2025-03,592.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
184,Computer,348,2,CMD-GB-201310-0001,FAC-2025-02,378.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
185,Computer,349,1,CMD-LD-201310-0001,FAC-2025-01,397.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
186,Computer,350,3,CMD-MDN-201310-0001,FAC-2025-03,669.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
187,Computer,353,2,CMD-GB-201310-0002,FAC-2025-02,560.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
188,Computer,354,1,CMD-LD-201310-0002,FAC-2025-01,604.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
189,Computer,355,3,CMD-MDN-201310-0002,FAC-2025-03,595.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
190,Computer,356,2,CMD-GB-201310-0003,FAC-2025-02,675.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
191,Computer,357,1,CMD-LD-201310-0003,FAC-2025-01,553.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
192,Computer,359,3,CMD-MDN-201301-0009,FAC-2025-03,576.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
193,Computer,360,2,CMD-GB-201303-0003,FAC-2025-02,482.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
194,Computer,361,1,CMD-LD-201212-0038,FAC-2025-01,585.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
195,Computer,363,3,CMD-MDN-201310-0003,FAC-2025-03,497.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
196,Computer,379,2,CMD-GB-201210-0009,FAC-2025-02,547.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
197,Computer,380,1,CMD-LD-201310-0004,FAC-2025-01,499.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
198,Computer,381,3,CMD-MDN-201310-0004,FAC-2025-03,581.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
199,Computer,382,2,CMD-GB-201310-0004,FAC-2025-02,543.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
200,Computer,383,1,CMD-LD-201302-0001,FAC-2025-01,592.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
201,Computer,384,3,CMD-MDN-201210-0006,FAC-2025-03,503.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
202,Computer,385,2,CMD-GB-201210-0010,FAC-2025-02,474.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
203,Computer,386,1,CMD-LD-201210-0007,FAC-2025-01,603.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
204,Computer,387,3,CMD-MDN-201210-0007,FAC-2025-03,484.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
205,Computer,389,2,CMD-GB-201210-0011,FAC-2025-02,372.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
206,Computer,391,1,CMD-LD-201210-0008,FAC-2025-01,529.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
207,Computer,397,3,CMD-MDN-201310-0005,FAC-2025-03,597.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
208,Computer,398,2,CMD-GB-201210-0012,FAC-2025-02,580.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
209,Computer,399,1,CMD-LD-201210-0009,FAC-2025-01,358.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
210,Computer,400,3,CMD-MDN-201210-0008,FAC-2025-03,458.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
211,Computer,401,2,CMD-GB-201210-0013,FAC-2025-02,641.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
212,Computer,402,1,CMD-LD-201210-0010,FAC-2025-01,408.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
213,Computer,403,3,CMD-MDN-201210-0009,FAC-2025-03,524.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
214,Computer,404,2,CMD-GB-201210-0014,FAC-2025-02,524.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
215,Computer,423,1,CMD-LD-201301-0005,FAC-2025-01,615.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
216,Computer,426,3,CMD-MDN-201212-0033,FAC-2025-03,519.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
217,Computer,428,2,CMD-GB-201209-0005,FAC-2025-02,625.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
218,Computer,445,1,CMD-LD-201311-0001,FAC-2025-01,437.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
219,Computer,446,3,CMD-MDN-201311-0001,FAC-2025-03,401.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
220,Computer,447,2,CMD-GB-201311-0001,FAC-2025-02,453.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
221,Computer,450,1,CMD-LD-201212-0039,FAC-2025-01,594.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
222,Computer,451,3,CMD-MDN-201311-0002,FAC-2025-03,438.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
223,Computer,455,2,CMD-GB-201305-0001,FAC-2025-02,375.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
224,Computer,460,1,CMD-LD-201311-0002,FAC-2025-01,450.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
225,Computer,461,3,CMD-MDN-201311-0003,FAC-2025-03,540.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
226,Computer,462,2,CMD-GB-201310-0005,FAC-2025-02,656.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
227,Computer,463,1,CMD-LD-201311-0003,FAC-2025-01,553.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
228,Computer,468,3,CMD-MDN-201311-0004,FAC-2025-03,688.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
229,Computer,470,2,CMD-GB-201311-0002,FAC-2025-02,501.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
230,Computer,471,1,CMD-LD-201311-0004,FAC-2025-01,424.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
231,Computer,472,3,CMD-MDN-201311-0005,FAC-2025-03,365.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
232,Computer,473,2,CMD-GB-201311-0003,FAC-2025-02,482.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
233,Computer,474,1,CMD-LD-201311-0005,FAC-2025-01,687.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
234,Computer,475,3,CMD-MDN-201311-0006,FAC-2025-03,568.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
235,Computer,476,2,CMD-GB-201311-0004,FAC-2025-02,692.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
236,Computer,477,1,CMD-LD-201311-0006,FAC-2025-01,647.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
237,Computer,478,3,CMD-MDN-201311-0007,FAC-2025-03,620.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
238,Computer,479,2,CMD-GB-201311-0005,FAC-2025-02,628.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
239,Computer,480,1,CMD-LD-201311-0007,FAC-2025-01,584.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
240,Computer,481,3,CMD-MDN-201311-0008,FAC-2025-03,592.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
241,Computer,482,2,CMD-GB-201311-0006,FAC-2025-02,593.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
