id,itemtype,items_id,suppliers_id,order_number,bill,value,sink_type,sink_time,sink_coeff,warranty_duration,buy_date,use_date,order_date,delivery_date,warranty_date
242,Computer,484,1,CMD-LD-201311-0008,FAC-2025-01,403.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
243,Computer,485,3,CMD-MDN-201311-0009,FAC-2025-03,489.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
244,Computer,488,2,CMD-GB-201311-0007,FAC-2025-02,361.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
245,Computer,496,1,CMD-LD-201311-0009,FAC-2025-01,632.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
246,Computer,500,3,CMD-MDN-201310-0006,FAC-2025-03,672.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
247,Computer,508,2,CMD-GB-201311-0008,FAC-2025-02,419.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
248,Computer,518,1,CMD-LD-201311-0010,FAC-2025-01,686.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
249,Computer,527,3,CMD-MDN-201311-0010,FAC-2025-03,504.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
250,Computer,528,2,CMD-GB-201311-0009,FAC-2025-02,353.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
251,Computer,529,1,CMD-LD-201311-0011,FAC-2025-01,407.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
252,Computer,530,3,CMD-MDN-201311-0011,FAC-2025-03,513.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
253,Computer,531,2,CMD-GB-201311-0010,FAC-2025-02,505.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
254,Computer,532,1,CMD-LD-201311-0012,FAC-2025-01,508.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
255,Computer,533,3,CMD-MDN-201311-0012,FAC-2025-03,373.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
256,Computer,536,2,CMD-GB-201311-0011,FAC-2025-02,366.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
257,Computer,538,1,CMD-LD-201311-0013,FAC-2025-01,380.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
258,Computer,540,3,CMD-MDN-201311-0013,FAC-2025-03,544.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
259,Computer,541,2,CMD-GB-201311-0012,FAC-2025-02,426.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
260,Computer,548,1,CMD-LD-201311-0014,FAC-2025-01,669.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
261,Computer,549,3,CMD-MDN-201311-0014,FAC-2025-03,466.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
262,Computer,550,2,CMD-GB-201311-0013,FAC-2025-02,452.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
263,Computer,551,1,CMD-LD-201311-0015,FAC-2025-01,488.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
264,Computer,553,3,CMD-MDN-201311-0015,FAC-2025-03,509.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
265,Computer,554,2,CMD-GB-201311-0014,FAC-2025-02,475.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
266,Computer,555,1,CMD-LD-201311-0016,FAC-2025-01,379.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
267,Computer,556,3,CMD-MDN-201311-0016,FAC-2025-03,639.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
268,Computer,557,2,CMD-GB-201311-0015,FAC-2025-02,683.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
269,Computer,559,1,CMD-LD-201311-0017,FAC-2025-01,362.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
270,Computer,561,3,CMD-MDN-201311-0017,FAC-2025-03,683.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
271,Computer,562,2,CMD-GB-201311-0016,FAC-2025-02,421.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
272,Computer,565,1,CMD-LD-201311-0018,FAC-2025-01,623.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
273,Computer,566,3,CMD-MDN-201311-0018,FAC-2025-03,582.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
274,Computer,573,2,CMD-GB-201311-0017,FAC-2025-02,566.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
275,Computer,579,1,CMD-LD-201311-0019,FAC-2025-01,623.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
276,Computer,601,3,CMD-MDN-201312-0001,FAC-2025-03,398.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
277,Computer,602,2,CMD-GB-201312-0001,FAC-2025-02,471.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
278,Computer,604,1,CMD-LD-201312-0001,FAC-2025-01,452.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
279,Computer,611,3,CMD-MDN-201312-0002,FAC-2025-03,493.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
280,Computer,612,2,CMD-GB-201312-0002,FAC-2025-02,627.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
281,Computer,619,1,CMD-LD-201312-0002,FAC-2025-01,485.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
282,Computer,620,3,CMD-MDN-201312-0003,FAC-2025-03,647.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
283,Computer,625,2,CMD-GB-201312-0003,FAC-2025-02,367.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
284,Computer,628,1,CMD-LD-201312-0003,FAC-2025-01,514.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
285,Computer,631,3,CMD-MDN-201312-0004,FAC-2025-03,355.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
286,Computer,642,2,CMD-GB-201312-0004,FAC-2025-02,685.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
287,Computer,650,1,CMD-LD-201312-0004,FAC-2025-01,351.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
288,Computer,651,3,CMD-MDN-201312-0005,FAC-2025-03,652.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
289,Computer,652,2,CMD-GB-201312-0005,FAC-2025-02,353.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
290,Computer,655,1,CMD-LD-201401-0001,FAC-2025-01,465.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
291,Computer,658,3,CMD-MDN-201401-0001,FAC-2025-03,596.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
292,Computer,663,2,CMD-GB-201401-0001,FAC-2025-02,389.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
293,Computer,782,1,CMD-LD-201209-0009,FAC-2025-01,668.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
294,Computer,783,3,CMD-MDN-201401-0002,FAC-2025-03,352.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
295,Computer,882,2,CMD-GB-201402-0001,FAC-2025-02,440.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
296,Computer,884,1,CMD-LD-201203-0001,FAC-2025-01,409.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
297,Computer,905,3,CMD-MDN-201402-0001,FAC-2025-03,432.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
298,Computer,908,2,CMD-GB-201402-0002,FAC-2025-02,550.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
299,Computer,910,1,CMD-LD-201402-0001,FAC-2025-01,556.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
300,Computer,913,3,CMD-MDN-201402-0002,FAC-2025-03,606.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
301,Computer,915,2,CMD-GB-201402-0003,FAC-2025-02,392.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
302,Computer,920,1,CMD-LD-201402-0002,FAC-2025-01,385.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
303,Computer,921,3,CMD-MDN-201402-0003,FAC-2025-03,607.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
304,Computer,922,2,CMD-GB-201402-0004,FAC-2025-02,617.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
305,Computer,924,1,CMD-LD-201402-0003,FAC-2025-01,635.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
306,Computer,926,3,CMD-MDN-201402-0004,FAC-2025-03,421.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
307,Computer,934,2,CMD-GB-201403-0001,FAC-2025-02,557.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
308,Computer,939,1,CMD-LD-201403-0001,FAC-2025-01,670.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
309,Computer,951,3,CMD-MDN-201404-0001,FAC-2025-03,535.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
310,Computer,961,2,CMD-GB-201404-0001,FAC-2025-02,366.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
311,Computer,966,1,CMD-LD-201404-0001,FAC-2025-01,455.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
312,Computer,971,3,CMD-MDN-201404-0002,FAC-2025-03,595.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
313,Computer,980,2,CMD-GB-201404-0002,FAC-2025-02,405.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
313,Computer,973,2,CMD-GB-201404-0002,FAC-2025-02,405.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
314,Computer,975,1,CMD-LD-201405-0001,FAC-2025-01,413.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
315,Computer,973,3,CMD-MDN-201405-0001,FAC-2025-03,405.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
315,Computer,980,3,CMD-MDN-201405-0001,FAC-2025-03,405.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
316,Computer,989,2,CMD-GB-201405-0001,FAC-2025-02,371.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
317,Computer,990,1,CMD-LD-201405-0002,FAC-2025-01,511.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
318,Computer,992,3,CMD-MDN-201405-0002,FAC-2025-03,438.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
319,Computer,995,2,CMD-GB-201406-0001,FAC-2025-02,431.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
320,Computer,998,1,CMD-LD-201406-0001,FAC-2025-01,445.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
321,Computer,999,3,CMD-MDN-201406-0001,FAC-2025-03,610.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
322,Computer,1000,2,CMD-GB-201406-0002,FAC-2025-02,430.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
323,Computer,1028,1,CMD-LD-201406-0002,FAC-2025-01,550.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
324,Computer,1030,3,CMD-MDN-201406-0002,FAC-2025-03,539.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
325,Computer,1031,2,CMD-GB-201406-0003,FAC-2025-02,670.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
326,Computer,1032,1,CMD-LD-201406-0003,FAC-2025-01,642.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
327,Computer,1033,3,CMD-MDN-201406-0003,FAC-2025-03,690.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
328,Computer,1034,2,CMD-GB-201406-0004,FAC-2025-02,427.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
329,Computer,1035,1,CMD-LD-201406-0004,FAC-2025-01,426.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
330,Computer,1036,3,CMD-MDN-201406-0004,FAC-2025-03,473.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
331,Computer,1037,2,CMD-GB-201406-0005,FAC-2025-02,676.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
332,Computer,1038,1,CMD-LD-201406-0005,FAC-2025-01,625.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
333,Computer,1067,3,CMD-MDN-201407-0001,FAC-2025-03,583.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
334,Computer,1068,2,CMD-GB-201407-0001,FAC-2025-02,535.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
335,Computer,1070,1,CMD-LD-201407-0001,FAC-2025-01,600.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
336,Computer,1071,3,CMD-MDN-201407-0002,FAC-2025-03,354.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
337,Computer,1072,2,CMD-GB-201407-0002,FAC-2025-02,645.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
338,Computer,1073,1,CMD-LD-201407-0002,FAC-2025-01,564.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
339,Computer,1074,3,CMD-MDN-201407-0003,FAC-2025-03,603.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
340,Computer,1075,2,CMD-GB-201407-0003,FAC-2025-02,506.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
341,Computer,1076,1,CMD-LD-201407-0003,FAC-2025-01,522.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
342,Computer,1077,3,CMD-MDN-201407-0004,FAC-2025-03,421.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
343,Computer,1078,2,CMD-GB-201407-0004,FAC-2025-02,545.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
344,Computer,1079,1,CMD-LD-201407-0004,FAC-2025-01,351.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
345,Computer,1080,3,CMD-MDN-201407-0005,FAC-2025-03,508.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
346,Computer,1081,2,CMD-GB-201407-0005,FAC-2025-02,513.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
347,Computer,1083,1,CMD-LD-201407-0005,FAC-2025-01,658.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
348,Computer,1085,3,CMD-MDN-201409-0001,FAC-2025-03,361.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
349,Computer,1087,2,CMD-GB-201407-0006,FAC-2025-02,379.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
350,Computer,1088,1,CMD-LD-201409-0001,FAC-2025-01,387.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
350,Computer,297,1,CMD-LD-201409-0001,FAC-2025-01,387.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
351,Computer,1089,3,CMD-MDN-201409-0002,FAC-2025-03,515.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
352,Computer,1090,2,CMD-GB-201409-0001,FAC-2025-02,633.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
353,Computer,1091,1,CMD-LD-201409-0002,FAC-2025-01,673.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
354,Computer,1093,3,CMD-MDN-201409-0003,FAC-2025-03,445.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
355,Computer,1094,2,CMD-GB-201410-0001,FAC-2025-02,374.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
356,Computer,1095,1,CMD-LD-201410-0001,FAC-2025-01,529.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
357,Computer,1096,3,CMD-MDN-201410-0001,FAC-2025-03,544.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
358,Computer,1097,2,CMD-GB-201410-0002,FAC-2025-02,509.00,1,3,0,24,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
359,Computer,1098,1,CMD-LD-201410-0002,FAC-2025-01,457.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
360,Computer,1099,3,CMD-MDN-201410-0002,FAC-2025-03,495.00,1,3,0,36,NOW-40M,NOW-36M,NOW-42M,NOW-36M,NOW-36M
