id,itemtype,items_id,name,device,mountpoint,filesystems_id,totalsize,freesize
1,computer, 2, "OS", "OS", "C:/", 14, 229688, 192555
2,computer, 2, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
3,computer, 2, "E:/", "DATA", "E:/", 14, 64000,48000
4,computer, 4, "OS", "OS", "C:/", 14, 229688, 191666
5,computer, 4, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
6,computer, 4, "E:/", "DATA", "E:/", 14, 64000,48000
7,computer, 5, "OS", "OS", "C:/", 14, 229688, 192029
8,computer, 5, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
9,computer, 5, "E:/", "DATA", "E:/", 14, 64000,48000
10,computer, 6, "OS", "OS", "C:/", 14, 229688, 192641
11,computer, 6, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
12,computer, 6, "E:/", "DATA", "E:/", 14, 64000,48000
13,computer, 7, "OS", "OS", "C:/", 14, 229688, 192046
14,computer, 7, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
15,computer, 7, "E:/", "DATA", "E:/", 14, 64000,48000
16,computer, 8, "OS", "OS", "C:/", 14, 229688, 193276
17,computer, 8, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
18,computer, 8, "E:/", "DATA", "E:/", 14, 64000,48000
19,computer, 9, "OS", "OS", "C:/", 14, 229688, 191932
20,computer, 9, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
21,computer, 9, "E:/", "DATA", "E:/", 14, 64000,48000
22,computer, 10, "OS", "OS", "C:/", 14, 229688, 192687
23,computer, 10, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
24,computer, 10, "E:/", "DATA", "E:/", 14, 64000,48000
25,computer, 11, "OS", "OS", "C:/", 14, 229688, 192391
26,computer, 11, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
27,computer, 11, "E:/", "DATA", "E:/", 14, 64000,48000
28,computer, 12, "OS", "OS", "C:/", 14, 229688, 190676
29,computer, 12, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
30,computer, 12, "E:/", "DATA", "E:/", 14, 64000,48000
31,computer, 17, "OS", "OS", "C:/", 14, 229688, 194358
32,computer, 17, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
33,computer, 17, "E:/", "DATA", "E:/", 14, 64000,48000
34,computer, 18, "C:/", "", "C:/", 14, 152617, 132790
35,computer, 18, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
36,computer, 19, "C:/", "", "C:/", 14, 76308, 59454
37,computer, 19, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
38,computer, 20, "OS", "OS", "C:/", 14, 229688, 193127
39,computer, 20, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
40,computer, 20, "E:/", "DATA", "E:/", 14, 64000,48000
41,computer, 24, "C:/", "", "C:/", 14, 76308, 59211
42,computer, 24, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
43,computer, 25, "C:/", "", "C:/", 14, 76308, 59729
44,computer, 25, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
45,computer, 26, "C:/", "", "C:/", 14, 76308, 58850
46,computer, 26, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
47,computer, 29, "C:/", "", "C:/", 14, 76308, 59881
48,computer, 29, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
49,computer, 31, "C:/", "", "C:/", 14, 76308, 57676
50,computer, 31, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
51,computer, 32, "OS", "OS", "C:/", 14, 237679, 187709
52,computer, 32, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
53,computer, 35, "OS", "OS", "C:/", 14, 237679, 190547
54,computer, 35, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
55,computer, 35, "E:/", "DATA", "E:/", 14, 64000,48000
56,computer, 37, "OS", "OS", "C:/", 14, 237679, 189467
57,computer, 37, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
58,computer, 38, "OS", "OS", "C:/", 14, 237679, 188870
59,computer, 38, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
60,computer, 39, "OS", "OS", "C:/", 14, 237679, 187622
61,computer, 39, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
62,computer, 40, "OS", "OS", "C:/", 14, 237679, 189553
63,computer, 40, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
64,computer, 42, "OS", "OS", "C:/", 14, 237679, 189542
65,computer, 42, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
66,computer, 43, "C:/", "", "C:/", 14, 152617, 133673
67,computer, 43, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
68,computer, 44, "OS", "OS", "C:/", 14, 237679, 188082
69,computer, 44, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
70,computer, 46, "C:/", "", "C:/", 14, 152617, 132763
71,computer, 46, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
72,computer, 47, "C:/", "", "C:/", 14, 152617, 133333
73,computer, 47, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
74,computer, 52, "C:/", "", "C:/", 14, 76308, 58706
75,computer, 52, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
76,computer, 53, "C:/", "", "C:/", 14, 76308, 58628
77,computer, 53, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
78,computer, 54, "C:/", "", "C:/", 14, 152617, 133286
79,computer, 54, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
80,computer, 60, "C:/", "", "C:/", 14, 76308, 59711
81,computer, 60, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
82,computer, 64, "C:/", "", "C:/", 14, 152617, 134128
83,computer, 64, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
84,computer, 67, "C:/", "", "C:/", 14, 76308, 58393
85,computer, 67, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
86,computer, 71, "C:/", "", "C:/", 14, 76308, 59769
87,computer, 71, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
88,computer, 73, "C:/", "", "C:/", 14, 76308, 60682
89,computer, 73, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
90,computer, 74, "C:/", "", "C:/", 14, 152617, 133059
91,computer, 74, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
92,computer, 75, "C:/", "", "C:/", 14, 152617, 136709
93,computer, 75, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
94,computer, 77, "OS", "OS", "C:/", 14, 237679, 190748
95,computer, 77, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
96,computer, 77, "E:/", "DATA", "E:/", 14, 64000,48000
97,computer, 79, "C:/", "", "C:/", 14, 152617, 133510
98,computer, 79, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
99,computer, 83, "C:/", "", "C:/", 14, 152617, 135535
100,computer, 83, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
101,computer, 84, "C:/", "", "C:/", 14, 152617, 122841
102,computer, 84, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
103,computer, 88, "C:/", "", "C:/", 14, 152617, 134577
104,computer, 88, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
105,computer, 89, "C:/", "", "C:/", 14, 152617, 133203
106,computer, 89, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
107,computer, 91, "C:/", "", "C:/", 14, 76308, 62379
108,computer, 91, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
109,computer, 93, "C:/", "", "C:/", 14, 152617, 129636
110,computer, 93, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
111,computer, 94, "C:/", "", "C:/", 14, 76308, 59156
112,computer, 94, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
113,computer, 95, "C:/", "", "C:/", 14, 152617, 139585
114,computer, 95, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
115,computer, 96, "C:/", "", "C:/", 14, 76308, 64047
116,computer, 96, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
117,computer, 98, "OS", "OS", "C:/", 14, 229965, 190978
118,computer, 98, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8406, 1024
119,computer, 98, "E:/", "DATA", "E:/", 14, 64000,48000
120,computer, 100, "C:/", "", "C:/", 14, 238464, 212971
121,computer, 100, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
122,computer, 100, "E:/", "DATA", "E:/", 14, 64000,48000
123,computer, 101, "C:/", "", "C:/", 14, 76308, 59498
124,computer, 101, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
125,computer, 102, "OS", "OS", "C:/", 14, 236424, 197069
126,computer, 102, "E:/", "DATA", "E:/", 14, 64000,48000
127,computer, 103, "C:/", "", "C:/", 14, 149997, 126290
128,computer, 103, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
129,computer, 104, "C:/", "", "C:/", 14, 149997, 124245
130,computer, 104, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
131,computer, 104, "E:/", "DATA", "E:/", 14, 64000,48000
132,computer, 105, "C:/", "", "C:/", 14, 238464, 218204
133,computer, 105, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
134,computer, 106, "C:/", "", "C:/", 14, 149997, 125376
135,computer, 106, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
136,computer, 106, "E:/", "DATA", "E:/", 14, 64000,48000
137,computer, 107, "C:/", "", "C:/", 14, 76308, 59873
138,computer, 107, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
139,computer, 108, "C:/", "", "C:/", 14, 476929, 466586
140,computer, 108, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
141,computer, 110, "C:/", "", "C:/", 14, 76308, 59027
142,computer, 110, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
143,computer, 112, "C:/", "", "C:/", 14, 152617, 132146
144,computer, 112, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
145,computer, 113, "C:/", "", "C:/", 14, 152617, 132679
146,computer, 113, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
147,computer, 114, "C:/", "", "C:/", 14, 152617, 130883
148,computer, 114, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
149,computer, 115, "C:/", "", "C:/", 14, 152617, 133278
150,computer, 115, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
151,computer, 116, "C:/", "", "C:/", 14, 152617, 132587
152,computer, 116, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
153,computer, 119, "C:/", "", "C:/", 14, 152617, 133938
154,computer, 119, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
155,computer, 120, "C:/", "", "C:/", 14, 149997, 125136
156,computer, 121, "C:/", "", "C:/", 14, 238464, 217616
157,computer, 121, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
158,computer, 122, "C:/", "", "C:/", 14, 238464, 217914
159,computer, 122, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
160,computer, 123, "C:/", "", "C:/", 14, 238464, 217321
161,computer, 123, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
162,computer, 124, "C:/", "", "C:/", 14, 149997, 123014
163,computer, 124, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
164,computer, 124, "E:/", "DATA", "E:/", 14, 64000,48000
165,computer, 125, "OS", "OS", "C:/", 14, 237679, 187517
166,computer, 125, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
167,computer, 126, "C:/", "", "C:/", 14, 149997, 127709
168,computer, 126, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
169,computer, 126, "E:/", "DATA", "E:/", 14, 64000,48000
170,computer, 127, "C:/", "", "C:/", 14, 152617, 131380
171,computer, 127, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
172,computer, 128, "C:/", "", "C:/", 14, 238472, 219160
173,computer, 128, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
174,computer, 128, "E:/", "DATA", "E:/", 14, 64000,48000
175,computer, 129, "C:/", "", "C:/", 14, 238464, 218446
176,computer, 129, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
177,computer, 130, "C:/", "", "C:/", 14, 149997, 123750
178,computer, 130, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
179,computer, 130, "E:/", "DATA", "E:/", 14, 64000,48000
180,computer, 131, "C:/", "", "C:/", 14, 238464, 216916
181,computer, 131, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
182,computer, 132, "C:/", "", "C:/", 14, 149997, 122814
183,computer, 132, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
184,computer, 132, "E:/", "DATA", "E:/", 14, 64000,48000
185,computer, 133, "C:/", "", "C:/", 14, 149997, 122825
186,computer, 133, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
187,computer, 133, "E:/", "DATA", "E:/", 14, 64000,48000
188,computer, 134, "C:/", "", "C:/", 14, 238472, 218804
189,computer, 134, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
190,computer, 134, "E:/", "DATA", "E:/", 14, 64000,48000
191,computer, 135, "OS", "OS", "C:/", 14, 229965, 187171
192,computer, 135, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8406, 1023
193,computer, 135, "E:/", "DATA", "E:/", 14, 64000,48000
194,computer, 137, "OS", "OS", "C:/", 14, 229965, 188363
195,computer, 137, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8406, 1023
196,computer, 137, "E:/", "DATA", "E:/", 14, 64000,48000
197,computer, 138, "OS", "OS", "C:/", 14, 229965, 189034
198,computer, 138, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8406, 1023
199,computer, 138, "E:/", "DATA", "E:/", 14, 64000,48000
200,computer, 139, "OS", "OS", "C:/", 14, 229965, 188565
201,computer, 139, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8406, 985
202,computer, 139, "E:/", "DATA", "E:/", 14, 64000,48000
203,computer, 141, "C:/", "", "C:/", 14, 238464, 218456
204,computer, 141, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
205,computer, 142, "C:/", "", "C:/", 14, 238464, 217703
206,computer, 142, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
207,computer, 143, "C:/", "", "C:/", 14, 76308, 60760
208,computer, 143, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
209,computer, 144, "C:/", "", "C:/", 14, 149997, 126528
210,computer, 144, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
211,computer, 144, "E:/", "DATA", "E:/", 14, 64000,48000
212,computer, 145, "C:/", "", "C:/", 14, 149997, 125926
213,computer, 145, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
214,computer, 145, "E:/", "DATA", "E:/", 14, 64000,48000
215,computer, 146, "C:/", "", "C:/", 14, 149997, 126954
216,computer, 146, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
217,computer, 146, "E:/", "DATA", "E:/", 14, 64000,48000
218,computer, 148, "C:/", "", "C:/", 14, 238464, 218550
219,computer, 148, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
220,computer, 151, "C:/", "", "C:/", 14, 238464, 216386
221,computer, 151, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
222,computer, 153, "C:/", "", "C:/", 14, 238464, 217354
223,computer, 153, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
224,computer, 154, "C:/", "", "C:/", 14, 152617, 129542
225,computer, 154, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
226,computer, 155, "C:/", "", "C:/", 14, 238464, 218887
227,computer, 155, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
228,computer, 156, "C:/", "", "C:/", 14, 149997, 125267
229,computer, 156, "E:/", "DATA", "E:/", 14, 64000,48000
230,computer, 157, "C:/", "", "C:/", 14, 238464, 218639
231,computer, 157, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
232,computer, 158, "C:/", "", "C:/", 14, 238464, 220246
233,computer, 158, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
234,computer, 159, "C:/", "", "C:/", 14, 149997, 126520
235,computer, 159, "E:/", "DATA", "E:/", 14, 64000,48000
236,computer, 160, "C:/", "", "C:/", 14, 76308, 59068
237,computer, 160, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
238,computer, 162, "C:/", "", "C:/", 14, 238464, 218694
239,computer, 162, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
240,computer, 163, "C:/", "", "C:/", 14, 152617, 132737
241,computer, 163, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
242,computer, 164, "C:/", "", "C:/", 14, 238464, 218631
243,computer, 164, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
244,computer, 165, "C:/", "", "C:/", 14, 238464, 216887
245,computer, 165, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
246,computer, 165, "E:/", "DATA", "E:/", 14, 64000,48000
247,computer, 166, "C:/", "", "C:/", 14, 238464, 218914
248,computer, 166, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
249,computer, 167, "OS", "OS", "C:/", 14, 237679, 186996
250,computer, 167, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
251,computer, 168, "C:/", "", "C:/", 14, 238464, 217937
252,computer, 168, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
253,computer, 169, "C:/", "", "C:/", 14, 238464, 217998
254,computer, 169, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
255,computer, 170, "C:/", "", "C:/", 14, 76308, 53887
256,computer, 170, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
257,computer, 171, "C:/", "", "C:/", 14, 238464, 218049
258,computer, 171, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
259,computer, 173, "C:/", "", "C:/", 14, 152617, 133794
260,computer, 173, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
261,computer, 175, "C:/", "", "C:/", 14, 238464, 218343
262,computer, 175, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
263,computer, 176, "C:/", "", "C:/", 14, 152617, 132197
264,computer, 176, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
265,computer, 177, "C:/", "", "C:/", 14, 238464, 217833
266,computer, 177, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
267,computer, 178, "C:/", "", "C:/", 14, 152617, 131548
268,computer, 178, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
269,computer, 180, "C:/", "", "C:/", 14, 152617, 133563
270,computer, 180, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
271,computer, 181, "C:/", "", "C:/", 14, 76308, 55951
272,computer, 181, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
273,computer, 182, "C:/", "", "C:/", 14, 76308, 51101
274,computer, 182, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
275,computer, 186, "C:/", "", "C:/", 14, 152617, 131140
276,computer, 186, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
277,computer, 187, "C:/", "", "C:/", 14, 76308, 59968
278,computer, 187, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
279,computer, 190, "C:/", "", "C:/", 14, 152617, 133103
280,computer, 190, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
281,computer, 191, "C:/", "", "C:/", 14, 76308, 61557
282,computer, 191, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
283,computer, 192, "C:/", "", "C:/", 14, 76308, 60106
284,computer, 192, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
285,computer, 192, "E:/", "DATA", "E:/", 14, 64000,48000
286,computer, 192, "F:/", "", "F:/", "0", 0, 0
287,computer, 192, "G:/", "", "G:/", "0", 0, 0
288,computer, 193, "C:/", "", "C:/", 14, 476929, 468301
289,computer, 193, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
290,computer, 195, "C:/", "", "C:/", 14, 152617, 132692
291,computer, 195, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
292,computer, 201, "C:/", "", "C:/", 14, 76308, 57211
293,computer, 201, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
294,computer, 202, "OS", "OS", "C:/", 14, 236424, 193507
295,computer, 202, "E:/", "DATA", "E:/", 14, 64000,48000
296,computer, 204, "C:/", "", "C:/", 14, 238464, 215813
297,computer, 204, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
298,computer, 206, "C:/", "", "C:/", 14, 76308, 59823
299,computer, 206, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
300,computer, 208, "C:/", "", "C:/", 14, 152617, 132449
301,computer, 208, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
302,computer, 211, "C:/", "", "C:/", 14, 76308, 59862
303,computer, 211, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
304,computer, 213, "C:/", "", "C:/", 14, 76308, 59470
305,computer, 213, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
306,computer, 214, "C:/", "", "C:/", 14, 238464, 218602
307,computer, 215, "C:/", "", "C:/", 14, 76308, 64681
308,computer, 215, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
309,computer, 218, "C:/", "", "C:/", 14, 238464, 218018
310,computer, 218, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
311,computer, 219, "C:/", "", "C:/", 14, 76308, 64202
312,computer, 219, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
313,computer, 224, "C:/", "", "C:/", 14, 238464, 218108
314,computer, 224, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
315,computer, 232, "C:/", "", "C:/", 14, 76308, 64773
316,computer, 232, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
317,computer, 240, "C:/", "", "C:/", 14, 76308, 59403
318,computer, 240, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
319,computer, 242, "C:/", "", "C:/", 14, 238464, 217825
320,computer, 242, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
321,computer, 243, "C:/", "", "C:/", 14, 238464, 217995
322,computer, 243, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
323,computer, 244, "C:/", "", "C:/", 14, 238464, 217931
324,computer, 244, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
325,computer, 246, "C:/", "", "C:/", 14, 152617, 131776
326,computer, 246, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
327,computer, 247, "C:/", "", "C:/", 14, 238464, 218305
328,computer, 247, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
329,computer, 248, "C:/", "", "C:/", 14, 152617, 133403
330,computer, 248, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
331,computer, 249, "C:/", "", "C:/", 14, 152617, 133225
