id,itemtype,items_id,name,device,mountpoint,filesystems_id,totalsize,freesize
332,computer, 249, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
333,computer, 251, "C:/", "", "C:/", 14, 76308, 62903
334,computer, 251, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
335,computer, 254, "C:/", "", "C:/", 14, 152617, 133755
336,computer, 254, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
337,computer, 255, "C:/", "", "C:/", 14, 76308, 59696
338,computer, 255, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
339,computer, 258, "C:/", "", "C:/", 14, 76308, 63897
340,computer, 258, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
341,computer, 262, "C:/", "", "C:/", 14, 152617, 131265
342,computer, 262, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
343,computer, 263, "C:/", "", "C:/", 14, 238464, 219118
344,computer, 263, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
345,computer, 264, "C:/", "", "C:/", 14, 238464, 217967
346,computer, 264, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
347,computer, 265, "C:/", "", "C:/", 14, 152617, 132294
348,computer, 265, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
349,computer, 266, "C:/", "", "C:/", 14, 152617, 132296
350,computer, 266, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
351,computer, 267, "C:/", "", "C:/", 14, 76308, 59538
352,computer, 267, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
353,computer, 268, "C:/", "", "C:/", 14, 238464, 218114
354,computer, 271, "C:/", "", "C:/", 14, 76308, 57044
355,computer, 271, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
356,computer, 273, "C:/", "", "C:/", 14, 152617, 141581
357,computer, 273, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
358,computer, 285, "C:/", "", "C:/", 14, 76308, 42937
359,computer, 285, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
360,computer, 286, "C:/", "", "C:/", 14, 152617, 141333
361,computer, 286, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
362,computer, 286, "E:/", "DATA", "E:/", 14, 64000,48000
363,computer, 288, "C:/", "", "C:/", 14, 149997, 127059
364,computer, 288, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
365,computer, 288, "E:/", "DATA", "E:/", 14, 64000,48000
366,computer, 290, "C:/", "", "C:/", 14, 76308, 58731
367,computer, 290, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
368,computer, 291, "C:/", "", "C:/", 14, 76308, 62864
369,computer, 291, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
370,computer, 292, "C:/", "", "C:/", 14, 76308, 59772
371,computer, 292, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
372,computer, 294, "C:/", "", "C:/", 14, 76308, 60426
373,computer, 294, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
374,computer, 295, "C:/", "", "C:/", 14, 76308, 59650
375,computer, 295, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
376,computer, 296, "C:/", "", "C:/", 14, 76308, 62076
377,computer, 296, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
378,computer, 297, "C:/", "", "C:/", 14, 152617, 131244
379,computer, 297, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
380,computer, 297, "E:/", "DATA", "E:/", 14, 64000,48000
381,computer, 302, "C:/", "", "C:/", 14, 152617, 141675
382,computer, 302, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
383,computer, 303, "C:/", "", "C:/", 14, 152617, 127957
384,computer, 303, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
385,computer, 308, "C:/", "", "C:/", 14, 76308, 61962
386,computer, 308, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
387,computer, 308, "//se3/admin", "//se3/admin", "K:/", 14, 0, 0
388,computer, 308, "//se3/Classes", "//se3/Classes", "U:/", 14, 0, 0
389,computer, 308, "//se3/Docs", "//se3/Docs", "V:/", 14, 0, 0
390,computer, 308, "//se3/Progs", "//se3/Progs", "W:/", 14, 0, 0
391,computer, 308, "//se3/admhomes", "//se3/admhomes", "X:/", 14, 0, 0
392,computer, 308, "//se3/admse3", "//se3/admse3", "Y:/", 14, 0, 0
393,computer, 311, "C:/", "", "C:/", 14, 76308, 66808
394,computer, 311, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
395,computer, 314, "C:/", "", "C:/", 14, 76308, 61339
396,computer, 314, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
397,computer, 316, "C:/", "", "C:/", 14, 152617, 131210
398,computer, 316, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
399,computer, 319, "C:/", "", "C:/", 14, 76308, 62026
400,computer, 319, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
401,computer, 322, "C:/", "", "C:/", 14, 152617, 137095
402,computer, 322, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
403,computer, 325, "C:/", "", "C:/", 14, 76308, 61307
404,computer, 325, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
405,computer, 326, "C:/", "", "C:/", 14, 76308, 61167
406,computer, 326, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
407,computer, 332, "C:/", "", "C:/", 14, 152617, 132418
408,computer, 332, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
409,computer, 348, "OS", "OS", "C:/", 14, 230005, 192809
410,computer, 348, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
411,computer, 348, "E:/", "DATA", "E:/", 14, 64000,48000
412,computer, 349, "OS", "OS", "C:/", 14, 230005, 193390
413,computer, 349, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
414,computer, 349, "E:/", "DATA", "E:/", 14, 64000,48000
415,computer, 350, "OS", "OS", "C:/", 14, 230005, 193801
416,computer, 350, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
417,computer, 350, "E:/", "DATA", "E:/", 14, 64000,48000
418,computer, 353, "OS", "OS", "C:/", 14, 230005, 194048
419,computer, 353, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
420,computer, 353, "E:/", "DATA", "E:/", 14, 64000,48000
421,computer, 354, "OS", "OS", "C:/", 14, 230005, 193110
422,computer, 354, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
423,computer, 354, "E:/", "DATA", "E:/", 14, 64000,48000
424,computer, 355, "OS", "OS", "C:/", 14, 230005, 194054
425,computer, 355, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
426,computer, 355, "E:/", "DATA", "E:/", 14, 64000,48000
427,computer, 356, "OS", "OS", "C:/", 14, 230005, 193236
428,computer, 356, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
429,computer, 356, "E:/", "DATA", "E:/", 14, 64000,48000
430,computer, 357, "OS", "OS", "C:/", 14, 230005, 192755
431,computer, 357, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
432,computer, 357, "E:/", "DATA", "E:/", 14, 64000,48000
433,computer, 359, "C:/", "", "C:/", 14, 152617, 133107
434,computer, 359, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
435,computer, 360, "C:/", "", "C:/", 14, 152617, 132806
436,computer, 360, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
437,computer, 361, "C:/", "", "C:/", 14, 152617, 137414
438,computer, 361, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
439,computer, 363, "C:/", "", "C:/", 14, 76308, 59309
440,computer, 363, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
441,computer, 379, "OS", "OS", "C:/", 14, 236424, 191654
442,computer, 379, "E:/", "DATA", "E:/", 14, 64000,48000
443,computer, 380, "C:/", "", "C:/", 14, 76308, 61369
444,computer, 380, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
445,computer, 380, "//se3/admin", "//se3/admin", "K:/", 14, 0, 0
446,computer, 380, "//se3/Classes", "//se3/Classes", "U:/", 14, 0, 0
447,computer, 380, "//se3/Docs", "//se3/Docs", "V:/", 14, 0, 0
448,computer, 380, "//se3/Progs", "//se3/Progs", "W:/", 14, 0, 0
449,computer, 380, "//se3/admhomes", "//se3/admhomes", "X:/", 14, 0, 0
450,computer, 380, "//se3/admse3", "//se3/admse3", "Y:/", 14, 0, 0
451,computer, 381, "C:/", "", "C:/", 14, 76308, 62002
452,computer, 381, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
453,computer, 381, "//se3/admin", "//se3/admin", "K:/", 14, 0, 0
454,computer, 381, "//se3/Classes", "//se3/Classes", "U:/", 14, 0, 0
455,computer, 381, "//se3/Docs", "//se3/Docs", "V:/", 14, 0, 0
456,computer, 381, "//se3/Progs", "//se3/Progs", "W:/", 14, 0, 0
457,computer, 381, "//se3/admhomes", "//se3/admhomes", "X:/", 14, 0, 0
458,computer, 381, "//se3/admse3", "//se3/admse3", "Y:/", 14, 0, 0
459,computer, 382, "C:/", "", "C:/", 14, 76308, 61292
460,computer, 382, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
461,computer, 382, "//se3/admin", "//se3/admin", "K:/", 14, 0, 0
462,computer, 382, "//se3/Classes", "//se3/Classes", "U:/", 14, 0, 0
463,computer, 382, "//se3/Docs", "//se3/Docs", "V:/", 14, 0, 0
464,computer, 382, "//se3/Progs", "//se3/Progs", "W:/", 14, 0, 0
465,computer, 382, "//se3/admhomes", "//se3/admhomes", "X:/", 14, 0, 0
466,computer, 382, "//se3/admse3", "//se3/admse3", "Y:/", 14, 0, 0
467,computer, 383, "A:/", "", "A:/", "0", 0, 0
468,computer, 383, "C:/", "", "C:/", 14, 76308, 64823
469,computer, 383, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
470,computer, 384, "OS", "OS", "C:/", 14, 236424, 194424
471,computer, 384, "E:/", "DATA", "E:/", 14, 64000,48000
472,computer, 385, "OS", "OS", "C:/", 14, 236424, 187421
473,computer, 385, "E:/", "DATA", "E:/", 14, 64000,48000
474,computer, 386, "OS", "OS", "C:/", 14, 236424, 194777
475,computer, 386, "E:/", "DATA", "E:/", 14, 64000,48000
476,computer, 387, "OS", "OS", "C:/", 14, 236424, 196076
477,computer, 387, "E:/", "DATA", "E:/", 14, 64000,48000
478,computer, 389, "OS", "OS", "C:/", 14, 236424, 193974
479,computer, 389, "E:/", "DATA", "E:/", 14, 64000,48000
480,computer, 391, "OS", "OS", "C:/", 14, 229688, 192793
481,computer, 391, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
482,computer, 391, "E:/", "DATA", "E:/", 14, 64000,48000
483,computer, 397, "C:/", "", "C:/", 14, 76308, 61548
484,computer, 397, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
485,computer, 398, "OS", "OS", "C:/", 14, 236424, 193526
486,computer, 398, "E:/", "DATA", "E:/", 14, 64000,48000
487,computer, 399, "OS", "OS", "C:/", 14, 236424, 194309
488,computer, 399, "E:/", "DATA", "E:/", 14, 64000,48000
489,computer, 400, "OS", "OS", "C:/", 14, 236424, 193822
490,computer, 400, "E:/", "DATA", "E:/", 14, 64000,48000
491,computer, 401, "OS", "OS", "C:/", 14, 236424, 194563
492,computer, 401, "E:/", "DATA", "E:/", 14, 64000,48000
493,computer, 402, "OS", "OS", "C:/", 14, 236424, 194758
494,computer, 402, "E:/", "DATA", "E:/", 14, 64000,48000
495,computer, 403, "OS", "OS", "C:/", 14, 236424, 192577
496,computer, 403, "E:/", "DATA", "E:/", 14, 64000,48000
497,computer, 404, "OS", "OS", "C:/", 14, 236424, 194327
498,computer, 404, "E:/", "DATA", "E:/", 14, 64000,48000
499,computer, 423, "C:/", "", "C:/", 14, 152617, 136558
500,computer, 423, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
501,computer, 426, "C:/", "", "C:/", 14, 152617, 135504
502,computer, 426, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
503,computer, 428, "OS", "OS", "C:/", 14, 237679, 188325
504,computer, 428, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
505,computer, 445, "C:/", "", "C:/", 14, 76308, 48943
506,computer, 445, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
507,computer, 446, "C:/", "", "C:/", 14, 76308, 51801
508,computer, 446, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
509,computer, 447, "C:/", "", "C:/", 14, 76308, 53985
510,computer, 447, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
511,computer, 450, "C:/", "", "C:/", 14, 152617, 133037
512,computer, 450, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
513,computer, 451, "C:/", "", "C:/", 14, 76308, 38106
514,computer, 451, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
515,computer, 455, "C:/", "", "C:/", 14, 152617, 133615
516,computer, 455, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
517,computer, 460, "OS", "OS", "C:/", 14, 237679, 186226
518,computer, 460, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
519,computer, 461, "OS", "OS", "C:/", 14, 237679, 184483
520,computer, 461, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
521,computer, 462, "OS", "OS", "C:/", 14, 230005, 193264
522,computer, 462, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8262, 903
523,computer, 462, "E:/", "DATA", "E:/", 14, 64000,48000
524,computer, 463, "C:/", "", "C:/", 14, 76308, 58853
525,computer, 463, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
526,computer, 468, "OS", "OS", "C:/", 14, 943399, 885867
527,computer, 468, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1060
528,computer, 468, "F:/", "", "F:/", "0", 0, 0
529,computer, 470, "OS", "OS", "C:/", 14, 943394, 914310
530,computer, 470, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9563, 1066
531,computer, 470, "F:/", "", "F:/", "0", 0, 0
532,computer, 471, "OS", "OS", "C:/", 14, 943399, 883530
533,computer, 471, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
534,computer, 471, "F:/", "", "F:/", "0", 0, 0
535,computer, 472, "OS", "OS", "C:/", 14, 943400, 884476
536,computer, 472, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9565, 1070
537,computer, 472, "F:/", "", "F:/", "0", 0, 0
538,computer, 473, "OS", "OS", "C:/", 14, 943399, 883240
539,computer, 473, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
540,computer, 473, "F:/", "", "F:/", "0", 0, 0
541,computer, 474, "OS", "OS", "C:/", 14, 943399, 886262
542,computer, 474, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
543,computer, 474, "F:/", "", "F:/", "0", 0, 0
544,computer, 475, "OS", "OS", "C:/", 14, 943394, 885892
545,computer, 475, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9563, 1066
546,computer, 475, "F:/", "", "F:/", "0", 0, 0
547,computer, 476, "OS", "OS", "C:/", 14, 943399, 884131
548,computer, 476, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
549,computer, 476, "F:/", "", "F:/", "0", 0, 0
550,computer, 477, "OS", "OS", "C:/", 14, 943399, 883387
551,computer, 477, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
552,computer, 477, "F:/", "", "F:/", "0", 0, 0
553,computer, 478, "OS", "OS", "C:/", 14, 943399, 885187
554,computer, 478, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
555,computer, 478, "F:/", "", "F:/", "0", 0, 0
556,computer, 479, "OS", "OS", "C:/", 14, 943397, 888522
557,computer, 479, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9568, 1071
558,computer, 479, "E:/", "DATA", "E:/", 14, 64000,48000
559,computer, 480, "OS", "OS", "C:/", 14, 943399, 883273
560,computer, 480, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
561,computer, 480, "F:/", "", "F:/", "0", 0, 0
562,computer, 481, "OS", "OS", "C:/", 14, 943399, 915407
563,computer, 481, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1070
564,computer, 481, "F:/", "", "F:/", "0", 0, 0
565,computer, 482, "OS", "OS", "C:/", 14, 943394, 870954
566,computer, 482, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9563, 1067
567,computer, 482, "F:/", "", "F:/", "0", 0, 0
568,computer, 484, "C:/", "", "C:/", 14, 76308, 52744
569,computer, 484, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
570,computer, 485, "C:/", "", "C:/", 14, 76308, 53086
571,computer, 485, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
572,computer, 488, "OS", "OS", "C:/", 14, 943399, 883131
573,computer, 488, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1055
574,computer, 488, "F:/", "", "F:/", "0", 0, 0
575,computer, 496, "OS", "OS", "C:/", 14, 943399, 914380
576,computer, 496, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1070
577,computer, 496, "F:/", "", "F:/", "0", 0, 0
578,computer, 500, "OS", "OS", "C:/", 14, 236424, 197446
579,computer, 500, "E:/", "DATA", "E:/", 14, 64000,48000
580,computer, 508, "OS", "OS", "C:/", 14, 943397, 881912
581,computer, 508, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9568, 1071
582,computer, 508, "F:/", "", "F:/", "0", 0, 0
583,computer, 518, "OS", "OS", "C:/", 14, 943397, 869922
584,computer, 518, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9568, 1071
585,computer, 518, "E:/", "DATA", "E:/", 14, 64000,48000
586,computer, 518, "DURAND320Go", "DURAND320Go", "F:/", 14, 305242, 235700
587,computer, 527, "OS", "OS", "C:/", 14, 943399, 879676
588,computer, 527, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1060
589,computer, 527, "F:/", "", "F:/", "0", 0, 0
590,computer, 527, "G:/", "", "G:/", "0", 0, 0
591,computer, 528, "OS", "OS", "C:/", 14, 943399, 882252
592,computer, 528, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1070
593,computer, 528, "F:/", "", "F:/", "0", 0, 0
594,computer, 529, "OS", "OS", "C:/", 14, 943399, 881840
595,computer, 529, "HP_RECOVERY", "HP_RECOVERY", "E:/", 14, 9566, 1060
596,computer, 529, "F:/", "", "F:/", "0", 0, 0
597,computer, 530, "OS", "OS", "C:/", 14, 943399, 882771
598,computer, 530, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1058
599,computer, 530, "F:/", "", "F:/", "0", 0, 0
600,computer, 531, "C:/", "", "C:/", 14, 76308, 54260
601,computer, 532, "OS", "OS", "C:/", 14, 463532, 393491
602,computer, 532, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
603,computer, 532, "E:/", "DATA", "E:/", 14, 64000,48000
604,computer, 532, "F:/", "", "F:/", "0", 0, 0
605,computer, 532, "G:/", "", "G:/", "0", 0, 0
606,computer, 532, "H:/", "", "H:/", "0", 0, 0
607,computer, 533, "OS", "OS", "C:/", 14, 463532, 390318
608,computer, 533, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
609,computer, 533, "E:/", "DATA", "E:/", 14, 64000,48000
610,computer, 533, "F:/", "", "F:/", "0", 0, 0
611,computer, 533, "G:/", "", "G:/", "0", 0, 0
612,computer, 533, "H:/", "", "H:/", "0", 0, 0
613,computer, 536, "OS", "OS", "C:/", 14, 463532, 392489
614,computer, 536, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
615,computer, 536, "E:/", "DATA", "E:/", 14, 64000,48000
616,computer, 536, "F:/", "", "F:/", "0", 0, 0
617,computer, 536, "G:/", "", "G:/", "0", 0, 0
618,computer, 536, "H:/", "", "H:/", "0", 0, 0
619,computer, 538, "OS", "OS", "C:/", 14, 463532, 393383
620,computer, 538, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
621,computer, 538, "E:/", "DATA", "E:/", 14, 64000,48000
622,computer, 538, "F:/", "", "F:/", "0", 0, 0
623,computer, 538, "G:/", "", "G:/", "0", 0, 0
624,computer, 538, "H:/", "", "H:/", "0", 0, 0
625,computer, 540, "OS", "OS", "C:/", 14, 463532, 383415
626,computer, 540, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
627,computer, 540, "E:/", "DATA", "E:/", 14, 64000,48000
628,computer, 540, "F:/", "", "F:/", "0", 0, 0
629,computer, 540, "G:/", "", "G:/", "0", 0, 0
630,computer, 540, "H:/", "", "H:/", "0", 0, 0
631,computer, 541, "C:/", "", "C:/", 14, 76308, 51640
632,computer, 541, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
633,computer, 541, "E:/", "DATA", "E:/", 14, 64000,48000
634,computer, 548, "OS", "OS", "C:/", 14, 230157, 194295
635,computer, 548, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8110, 884
636,computer, 548, "E:/", "DATA", "E:/", 14, 64000,48000
637,computer, 549, "OS", "OS", "C:/", 14, 230157, 192530
638,computer, 549, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8110, 884
639,computer, 549, "E:/", "DATA", "E:/", 14, 64000,48000
640,computer, 550, "OS", "OS", "C:/", 14, 943399, 882942
641,computer, 550, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 9566, 1030
642,computer, 550, "F:/", "", "F:/", "0", 0, 0
643,computer, 551, "OS", "OS", "C:/", 14, 463532, 390188
644,computer, 551, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
645,computer, 551, "E:/", "DATA", "E:/", 14, 64000,48000
646,computer, 551, "F:/", "", "F:/", "0", 0, 0
647,computer, 551, "G:/", "", "G:/", "0", 0, 0
648,computer, 551, "H:/", "", "H:/", "0", 0, 0
649,computer, 553, "OS", "OS", "C:/", 14, 230157, 191861
650,computer, 553, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8110, 883
651,computer, 553, "E:/", "DATA", "E:/", 14, 64000,48000
652,computer, 554, "C:/", "", "C:/", 14, 76308, 53291
653,computer, 554, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
654,computer, 555, "OS", "OS", "C:/", 14, 463532, 390447
655,computer, 555, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
656,computer, 555, "E:/", "DATA", "E:/", 14, 64000,48000
657,computer, 555, "F:/", "", "F:/", "0", 0, 0
658,computer, 555, "G:/", "", "G:/", "0", 0, 0
659,computer, 555, "H:/", "", "H:/", "0", 0, 0
660,computer, 556, "OS", "OS", "C:/", 14, 463532, 378260
661,computer, 556, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
662,computer, 556, "E:/", "DATA", "E:/", 14, 64000,48000
663,computer, 556, "F:/", "", "F:/", "0", 0, 0
664,computer, 556, "G:/", "", "G:/", "0", 0, 0
