computer_name,supplier_name,order_date,delivery_date,buy_date,use_date,order_no,invoice_no,value_ht,amort_type_txt,amort_years,amort_coeff,warranty_start,warranty_months
P11-10,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0008,FAC-MDN-201311-0008,592.00,LINEAIRE,4,0.0,2013-11-16,36
P11-11,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0006,FAC-GB-201311-0006,593.00,LINEAIRE,3,0.0,2013-11-16,24
313-05,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0008,FAC-LD-201311-0008,403.00,DEGRESSIF,3,1.75,2013-11-16,36
313-06,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0009,FAC-MDN-201311-0009,489.00,LINEAIRE,4,0.0,2013-11-16,36
P12-01,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0007,FAC-GB-201311-0007,361.00,LINEAIRE,3,0.0,2013-11-16,24
P12-11,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0009,FAC-LD-201311-0009,632.00,DEGRESSIF,3,1.75,2013-11-16,36
111-01,Materiel.net,2013-10-16,2013-10-18,2013-10-17,2013-10-19,CMD-MDN-201310-0006,FAC-MDN-201310-0006,672.00,LINEAIRE,4,0.0,2013-10-19,36
P12-06,GROSBILL,2013-11-14,2013-11-16,2013-11-15,2013-11-17,CMD-GB-201311-0008,FAC-GB-201311-0008,419.00,LINEAIRE,3,0.0,2013-11-17,24
P12-00,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0010,FAC-LD-201311-0010,686.00,DEGRESSIF,3,1.75,2013-11-18,36
P12-02,Materiel.net,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-MDN-201311-0010,FAC-MDN-201311-0010,504.00,LINEAIRE,4,0.0,2013-11-18,36
P12-07,GROSBILL,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-GB-201311-0009,FAC-GB-201311-0009,353.00,LINEAIRE,3,0.0,2013-11-18,24
P12-03,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0011,FAC-LD-201311-0011,407.00,DEGRESSIF,3,1.75,2013-11-18,36
P12-08,Materiel.net,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-MDN-201311-0011,FAC-MDN-201311-0011,513.00,LINEAIRE,4,0.0,2013-11-18,36
313-01,GROSBILL,2013-11-07,2013-11-09,2013-11-08,2013-11-10,CMD-GB-201311-0010,FAC-GB-201311-0010,505.00,LINEAIRE,3,0.0,2013-11-10,24
P16-04,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0012,FAC-LD-201311-0012,508.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-02,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0012,FAC-MDN-201311-0012,373.00,LINEAIRE,4,0.0,2013-11-21,36
P16-14,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0011,FAC-GB-201311-0011,366.00,LINEAIRE,3,0.0,2013-11-21,24
P16-13,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0013,FAC-LD-201311-0013,380.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-10,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0013,FAC-MDN-201311-0013,544.00,LINEAIRE,4,0.0,2013-11-21,36
p14-02,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0012,FAC-GB-201311-0012,426.00,LINEAIRE,3,0.0,2013-11-21,24
CDI-02,LDLC Pro,2013-11-20,2013-11-22,2013-11-21,2013-11-23,CMD-LD-201311-0014,FAC-LD-201311-0014,669.00,DEGRESSIF,3,1.75,2013-11-23,36
CDI-03,Materiel.net,2013-11-21,2013-11-23,2013-11-22,2013-11-24,CMD-MDN-201311-0014,FAC-MDN-201311-0014,466.00,LINEAIRE,4,0.0,2013-11-24,36
P12-05,GROSBILL,2013-11-21,2013-11-23,2013-11-22,2013-11-24,CMD-GB-201311-0013,FAC-GB-201311-0013,452.00,LINEAIRE,3,0.0,2013-11-24,24
P16-01,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0015,FAC-LD-201311-0015,488.00,DEGRESSIF,3,1.75,2013-11-18,36
CDI-04,Materiel.net,2013-11-22,2013-11-24,2013-11-23,2013-11-25,CMD-MDN-201311-0015,FAC-MDN-201311-0015,509.00,LINEAIRE,4,0.0,2013-11-25,36
p13-01,GROSBILL,2013-11-22,2013-11-24,2013-11-23,2013-11-25,CMD-GB-201311-0014,FAC-GB-201311-0014,475.00,LINEAIRE,3,0.0,2013-11-25,24
P16-06,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0016,FAC-LD-201311-0016,379.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-11,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0016,FAC-MDN-201311-0016,639.00,LINEAIRE,4,0.0,2013-11-21,36
P16-12,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0015,FAC-GB-201311-0015,683.00,LINEAIRE,3,0.0,2013-11-21,24
CDI-05,LDLC Pro,2013-11-25,2013-11-27,2013-11-26,2013-11-28,CMD-LD-201311-0017,FAC-LD-201311-0017,362.00,DEGRESSIF,3,1.75,2013-11-28,36
P16-03,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0017,FAC-MDN-201311-0017,683.00,LINEAIRE,4,0.0,2013-11-21,36
P16-08,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0016,FAC-GB-201311-0016,421.00,LINEAIRE,3,0.0,2013-11-21,24
P16-15,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0018,FAC-LD-201311-0018,623.00,DEGRESSIF,3,1.75,2013-11-21,36
CDI-01,Materiel.net,2013-11-26,2013-11-28,2013-11-27,2013-11-29,CMD-MDN-201311-0018,FAC-MDN-201311-0018,582.00,LINEAIRE,4,0.0,2013-11-29,36
P10-05,GROSBILL,2013-11-27,2013-11-29,2013-11-28,2013-11-30,CMD-GB-201311-0017,FAC-GB-201311-0017,566.00,LINEAIRE,3,0.0,2013-11-30,24
CDI-00,LDLC Pro,2013-11-28,2013-11-30,2013-11-29,2013-12-01,CMD-LD-201311-0019,FAC-LD-201311-0019,623.00,DEGRESSIF,3,1.75,2013-12-01,36
P10-08,Materiel.net,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-MDN-201312-0001,FAC-MDN-201312-0001,398.00,LINEAIRE,4,0.0,2013-12-05,36
P10-10,GROSBILL,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-GB-201312-0001,FAC-GB-201312-0001,471.00,LINEAIRE,3,0.0,2013-12-05,24
P10-04,LDLC Pro,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-LD-201312-0001,FAC-LD-201312-0001,452.00,DEGRESSIF,3,1.75,2013-12-05,36
P10-09,Materiel.net,2013-12-03,2013-12-05,2013-12-04,2013-12-06,CMD-MDN-201312-0002,FAC-MDN-201312-0002,493.00,LINEAIRE,4,0.0,2013-12-06,36
P10-06,GROSBILL,2013-12-03,2013-12-05,2013-12-04,2013-12-06,CMD-GB-201312-0002,FAC-GB-201312-0002,627.00,LINEAIRE,3,0.0,2013-12-06,24
P10-03,LDLC Pro,2013-12-04,2013-12-06,2013-12-05,2013-12-07,CMD-LD-201312-0002,FAC-LD-201312-0002,485.00,DEGRESSIF,3,1.75,2013-12-07,36
P10-07,Materiel.net,2013-12-04,2013-12-06,2013-12-05,2013-12-07,CMD-MDN-201312-0003,FAC-MDN-201312-0003,647.00,LINEAIRE,4,0.0,2013-12-07,36
P12-10,GROSBILL,2013-12-06,2013-12-08,2013-12-07,2013-12-09,CMD-GB-201312-0003,FAC-GB-201312-0003,367.00,LINEAIRE,3,0.0,2013-12-09,24
P10-01,LDLC Pro,2013-12-10,2013-12-12,2013-12-11,2013-12-13,CMD-LD-201312-0003,FAC-LD-201312-0003,514.00,DEGRESSIF,3,1.75,2013-12-13,36
211-01,Materiel.net,2013-12-05,2013-12-07,2013-12-06,2013-12-08,CMD-MDN-201312-0004,FAC-MDN-201312-0004,355.00,LINEAIRE,4,0.0,2013-12-08,36
213-01,GROSBILL,2013-12-13,2013-12-15,2013-12-14,2013-12-16,CMD-GB-201312-0004,FAC-GB-201312-0004,685.00,LINEAIRE,3,0.0,2013-12-16,24
P10-02,LDLC Pro,2013-12-19,2013-12-21,2013-12-20,2013-12-22,CMD-LD-201312-0004,FAC-LD-201312-0004,351.00,DEGRESSIF,3,1.75,2013-12-22,36
P12-09,Materiel.net,2013-12-20,2013-12-22,2013-12-21,2013-12-23,CMD-MDN-201312-0005,FAC-MDN-201312-0005,652.00,LINEAIRE,4,0.0,2013-12-23,36
003-01,GROSBILL,2013-12-16,2013-12-18,2013-12-17,2013-12-19,CMD-GB-201312-0005,FAC-GB-201312-0005,353.00,LINEAIRE,3,0.0,2013-12-19,24
326-01,LDLC Pro,2014-01-10,2014-01-12,2014-01-11,2014-01-13,CMD-LD-201401-0001,FAC-LD-201401-0001,465.00,DEGRESSIF,3,1.75,2014-01-13,36
001-01,Materiel.net,2014-01-14,2014-01-16,2014-01-15,2014-01-17,CMD-MDN-201401-0001,FAC-MDN-201401-0001,596.00,LINEAIRE,4,0.0,2014-01-17,36
002-01,GROSBILL,2014-01-20,2014-01-22,2014-01-21,2014-01-23,CMD-GB-201401-0001,FAC-GB-201401-0001,389.00,LINEAIRE,3,0.0,2014-01-23,24
svt-01,LDLC Pro,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-LD-201209-0009,FAC-LD-201209-0009,668.00,DEGRESSIF,3,1.75,2012-09-27,36
svt-05,Materiel.net,2014-01-31,2014-02-02,2014-02-01,2014-02-03,CMD-MDN-201401-0002,FAC-MDN-201401-0002,352.00,LINEAIRE,4,0.0,2014-02-03,36
P15-10,GROSBILL,2014-02-13,2014-02-15,2014-02-14,2014-02-16,CMD-GB-201402-0001,FAC-GB-201402-0001,440.00,LINEAIRE,3,0.0,2014-02-16,24
313_01,LDLC Pro,2012-03-29,2012-03-31,2012-03-30,2012-04-01,CMD-LD-201203-0001,FAC-LD-201203-0001,409.00,DEGRESSIF,3,1.75,2012-04-01,36
P15-12,Materiel.net,2014-02-18,2014-02-20,2014-02-19,2014-02-21,CMD-MDN-201402-0001,FAC-MDN-201402-0001,432.00,LINEAIRE,4,0.0,2014-02-21,36
P15-03,GROSBILL,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-GB-201402-0002,FAC-GB-201402-0002,550.00,LINEAIRE,3,0.0,2014-02-23,24
P15-05,LDLC Pro,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-LD-201402-0001,FAC-LD-201402-0001,556.00,DEGRESSIF,3,1.75,2014-02-23,36
P15-06,Materiel.net,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-MDN-201402-0002,FAC-MDN-201402-0002,606.00,LINEAIRE,4,0.0,2014-02-23,36
P15-11,GROSBILL,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-GB-201402-0003,FAC-GB-201402-0003,392.00,LINEAIRE,3,0.0,2014-02-23,24
P15-07,LDLC Pro,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-LD-201402-0002,FAC-LD-201402-0002,385.00,DEGRESSIF,3,1.75,2014-02-23,36
P15-04,Materiel.net,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-MDN-201402-0003,FAC-MDN-201402-0003,607.00,LINEAIRE,4,0.0,2014-02-23,36
P15-13,GROSBILL,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-GB-201402-0004,FAC-GB-201402-0004,617.00,LINEAIRE,3,0.0,2014-02-23,24
P15-02,LDLC Pro,2014-02-20,2014-02-22,2014-02-21,2014-02-23,CMD-LD-201402-0003,FAC-LD-201402-0003,635.00,DEGRESSIF,3,1.75,2014-02-23,36
P15-01,Materiel.net,2014-02-21,2014-02-23,2014-02-22,2014-02-24,CMD-MDN-201402-0004,FAC-MDN-201402-0004,421.00,LINEAIRE,4,0.0,2014-02-24,36
P15-15,GROSBILL,2014-03-20,2014-03-22,2014-03-21,2014-03-23,CMD-GB-201403-0001,FAC-GB-201403-0001,557.00,LINEAIRE,3,0.0,2014-03-23,24
P16-09,LDLC Pro,2014-03-24,2014-03-26,2014-03-25,2014-03-27,CMD-LD-201403-0001,FAC-LD-201403-0001,670.00,DEGRESSIF,3,1.75,2014-03-27,36
311-05,Materiel.net,2014-04-01,2014-04-03,2014-04-02,2014-04-04,CMD-MDN-201404-0001,FAC-MDN-201404-0001,535.00,LINEAIRE,4,0.0,2014-04-04,36
112-15,GROSBILL,2014-04-08,2014-04-10,2014-04-09,2014-04-11,CMD-GB-201404-0001,FAC-GB-201404-0001,366.00,LINEAIRE,3,0.0,2014-04-11,24
313-03,LDLC Pro,2014-04-17,2014-04-19,2014-04-18,2014-04-20,CMD-LD-201404-0001,FAC-LD-201404-0001,455.00,DEGRESSIF,3,1.75,2014-04-20,36
108-15,Materiel.net,2014-04-23,2014-04-25,2014-04-24,2014-04-26,CMD-MDN-201404-0002,FAC-MDN-201404-0002,595.00,LINEAIRE,4,0.0,2014-04-26,36
109-01,GROSBILL,2014-04-25,2014-04-27,2014-04-26,2014-04-28,CMD-GB-201404-0002,FAC-GB-201404-0002,405.00,LINEAIRE,3,0.0,2014-04-28,24
P15-08,LDLC Pro,2014-05-13,2014-05-15,2014-05-14,2014-05-16,CMD-LD-201405-0001,FAC-LD-201405-0001,413.00,DEGRESSIF,3,1.75,2014-05-16,36
109-01,Materiel.net,2014-05-14,2014-05-16,2014-05-15,2014-05-17,CMD-MDN-201405-0001,FAC-MDN-201405-0001,405.00,LINEAIRE,4,0.0,2014-05-17,36
P16-05,GROSBILL,2014-05-22,2014-05-24,2014-05-23,2014-05-25,CMD-GB-201405-0001,FAC-GB-201405-0001,371.00,LINEAIRE,3,0.0,2014-05-25,24
313-10,LDLC Pro,2014-05-23,2014-05-25,2014-05-24,2014-05-26,CMD-LD-201405-0002,FAC-LD-201405-0002,511.00,DEGRESSIF,3,1.75,2014-05-26,36
P16-07,Materiel.net,2014-05-26,2014-05-28,2014-05-27,2014-05-29,CMD-MDN-201405-0002,FAC-MDN-201405-0002,438.00,LINEAIRE,4,0.0,2014-05-29,36
109-02,GROSBILL,2014-06-03,2014-06-05,2014-06-04,2014-06-06,CMD-GB-201406-0001,FAC-GB-201406-0001,431.00,LINEAIRE,3,0.0,2014-06-06,24
315-07,LDLC Pro,2014-06-11,2014-06-13,2014-06-12,2014-06-14,CMD-LD-201406-0001,FAC-LD-201406-0001,445.00,DEGRESSIF,3,1.75,2014-06-14,36
P15-09,Materiel.net,2014-06-16,2014-06-18,2014-06-17,2014-06-19,CMD-MDN-201406-0001,FAC-MDN-201406-0001,610.00,LINEAIRE,4,0.0,2014-06-19,36
P15-14,GROSBILL,2014-06-16,2014-06-18,2014-06-17,2014-06-19,CMD-GB-201406-0002,FAC-GB-201406-0002,430.00,LINEAIRE,3,0.0,2014-06-19,24
318-03,LDLC Pro,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-LD-201406-0002,FAC-LD-201406-0002,550.00,DEGRESSIF,3,1.75,2014-07-03,36
318-06,Materiel.net,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-MDN-201406-0002,FAC-MDN-201406-0002,539.00,LINEAIRE,4,0.0,2014-07-03,36
318-08,GROSBILL,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-GB-201406-0003,FAC-GB-201406-0003,670.00,LINEAIRE,3,0.0,2014-07-03,24
318-01,LDLC Pro,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-LD-201406-0003,FAC-LD-201406-0003,642.00,DEGRESSIF,3,1.75,2014-07-03,36
318-05,Materiel.net,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-MDN-201406-0003,FAC-MDN-201406-0003,690.00,LINEAIRE,4,0.0,2014-07-03,36
318-07,GROSBILL,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-GB-201406-0004,FAC-GB-201406-0004,427.00,LINEAIRE,3,0.0,2014-07-03,24
318-02,LDLC Pro,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-LD-201406-0004,FAC-LD-201406-0004,426.00,DEGRESSIF,3,1.75,2014-07-03,36
318-04,Materiel.net,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-MDN-201406-0004,FAC-MDN-201406-0004,473.00,LINEAIRE,4,0.0,2014-07-03,36
316-06,GROSBILL,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-GB-201406-0005,FAC-GB-201406-0005,676.00,LINEAIRE,3,0.0,2014-07-03,24
316-03,LDLC Pro,2014-06-30,2014-07-02,2014-07-01,2014-07-03,CMD-LD-201406-0005,FAC-LD-201406-0005,625.00,DEGRESSIF,3,1.75,2014-07-03,36
310-06,Materiel.net,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-MDN-201407-0001,FAC-MDN-201407-0001,583.00,LINEAIRE,4,0.0,2014-07-11,36
310-02,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0001,FAC-GB-201407-0001,535.00,LINEAIRE,3,0.0,2014-07-11,24
310-01,LDLC Pro,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-LD-201407-0001,FAC-LD-201407-0001,600.00,DEGRESSIF,3,1.75,2014-07-11,36
312-08,Materiel.net,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-MDN-201407-0002,FAC-MDN-201407-0002,354.00,LINEAIRE,4,0.0,2014-07-11,36
312-02,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0002,FAC-GB-201407-0002,645.00,LINEAIRE,3,0.0,2014-07-11,24
312-03,LDLC Pro,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-LD-201407-0002,FAC-LD-201407-0002,564.00,DEGRESSIF,3,1.75,2014-07-11,36
310-08,Materiel.net,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-MDN-201407-0003,FAC-MDN-201407-0003,603.00,LINEAIRE,4,0.0,2014-07-11,36
312-05,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0003,FAC-GB-201407-0003,506.00,LINEAIRE,3,0.0,2014-07-11,24
310-03,LDLC Pro,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-LD-201407-0003,FAC-LD-201407-0003,522.00,DEGRESSIF,3,1.75,2014-07-11,36
310-07,Materiel.net,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-MDN-201407-0004,FAC-MDN-201407-0004,421.00,LINEAIRE,4,0.0,2014-07-11,36
312-04,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0004,FAC-GB-201407-0004,545.00,LINEAIRE,3,0.0,2014-07-11,24
312-07,LDLC Pro,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-LD-201407-0004,FAC-LD-201407-0004,351.00,DEGRESSIF,3,1.75,2014-07-11,36
312-06,Materiel.net,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-MDN-201407-0005,FAC-MDN-201407-0005,508.00,LINEAIRE,4,0.0,2014-07-11,36
312-01,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0005,FAC-GB-201407-0005,513.00,LINEAIRE,3,0.0,2014-07-11,24
310-04,LDLC Pro,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-LD-201407-0005,FAC-LD-201407-0005,658.00,DEGRESSIF,3,1.75,2014-07-11,36
316-08,Materiel.net,2014-09-02,2014-09-04,2014-09-03,2014-09-05,CMD-MDN-201409-0001,FAC-MDN-201409-0001,361.00,LINEAIRE,4,0.0,2014-09-05,36
310-05,GROSBILL,2014-07-08,2014-07-10,2014-07-09,2014-07-11,CMD-GB-201407-0006,FAC-GB-201407-0006,379.00,LINEAIRE,3,0.0,2014-07-11,24
331-01,LDLC Pro,2014-09-05,2014-09-07,2014-09-06,2014-09-08,CMD-LD-201409-0001,FAC-LD-201409-0001,387.00,DEGRESSIF,3,1.75,2014-09-08,36
316-07,Materiel.net,2014-09-09,2014-09-11,2014-09-10,2014-09-12,CMD-MDN-201409-0002,FAC-MDN-201409-0002,515.00,LINEAIRE,4,0.0,2014-09-12,36
316-02,GROSBILL,2014-09-10,2014-09-12,2014-09-11,2014-09-13,CMD-GB-201409-0001,FAC-GB-201409-0001,633.00,LINEAIRE,3,0.0,2014-09-13,24
316-01,LDLC Pro,2014-09-12,2014-09-14,2014-09-13,2014-09-15,CMD-LD-201409-0002,FAC-LD-201409-0002,673.00,DEGRESSIF,3,1.75,2014-09-15,36
313-07,Materiel.net,2014-09-15,2014-09-17,2014-09-16,2014-09-18,CMD-MDN-201409-0003,FAC-MDN-201409-0003,445.00,LINEAIRE,4,0.0,2014-09-18,36
servGestParc,GROSBILL,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-GB-201410-0001,FAC-GB-201410-0001,374.00,LINEAIRE,3,0.0,2014-10-28,24
servShinken,LDLC Pro,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-LD-201410-0001,FAC-LD-201410-0001,529.00,DEGRESSIF,3,1.75,2014-10-28,36
servDNS,Materiel.net,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-MDN-201410-0001,FAC-MDN-201410-0001,544.00,LINEAIRE,4,0.0,2014-10-28,36
servProfSISR,GROSBILL,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-GB-201410-0002,FAC-GB-201410-0002,509.00,LINEAIRE,3,0.0,2014-10-28,24
servProfSLAM,LDLC Pro,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-LD-201410-0002,FAC-LD-201410-0002,457.00,DEGRESSIF,3,1.75,2014-10-28,36
servDevWeb,Materiel.net,2014-10-25,2014-10-27,2014-10-26,2014-10-28,CMD-MDN-201410-0002,FAC-MDN-201410-0002,495.00,LINEAIRE,4,0.0,2014-10-28,36
